Unnamed: 0,avg_ratings,num_pages,num_ratings,num_reviews,publish_date,Unnamed: 9,year,date_key,Young Adult,Thriller,Science Fiction,Paranormal,Fantasy,Novels,Historical,Fiction,Crime,Adult,Mystery,Nonfiction,Philosophy,Romance,Suspense,History,Classics,Childrens,Psychology,Contemporary,Literature,Biography,Humor,Cultural,Historical Fiction,Horror,publish_year,publish_month,num_awards,Unnamed: 67
2730,4.06,592.0,"73,623","5,127",8/18/2003 0:00,08-18,2003,2017-08-18,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,8,3,
2740,3.85,247.0,"11,624",492,5/1/2003 0:00,05-01,2003,2017-05-01,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2003,5,2,
2766,4.06,293.0,"3,855",387,5/1/2003 0:00,05-01,2003,2017-05-01,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2003,5,0,
2784,4.06,324.0,"3,756",227,3/1/2003 0:00,03-01,2003,2017-03-01,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2003,3,1,
2794,3.88,304.0,"2,208",171,1/7/2003 0:00,01-07,2003,2017-01-07,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,2003,1,0,
2885,4.05,502.0,"6,077",203,9/30/2003 0:00,09-30,2003,2017-09-30,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2003,9,0,
2894,4.28,241.0,"22,691",741,9/22/2003 0:00,09-22,2003,2017-09-22,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2003,9,0,
2914,3.7,315.0,"309,291","11,687",6/1/2003 0:00,06-01,2003,2017-06-01,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,2003,6,0,
2989,4.23,562.0,"69,099","4,524",8/12/2003 0:00,08-12,2003,2017-08-12,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,2003,8,2,
3022,4.1,210.0,"39,166","1,046",8/5/2003 0:00,08-05,2003,2017-08-05,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,2003,8,1,
3046,3.98,224.0,"4,204",403,6/1/2003 0:00,06-01,2003,2017-06-01,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,6,2,
3052,3.79,284.0,"1,904",205,5/1/2003 0:00,05-01,2003,2017-05-01,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,5,0,
3060,3.63,181.0,"37,332","1,291",9/23/2003 0:00,09-23,2003,2017-09-23,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2003,9,2,
3079,3.99,490.0,"111,591","3,712",12/9/2003 0:00,12-09,2003,2017-12-09,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,2003,12,2,
3129,3.78,486.0,"6,100",102,6/2/2003 0:00,06-02,2003,2017-06-02,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2003,6,0,
3169,3.47,720.0,"403,994","11,491",2/27/2003 0:00,02-27,2003,2017-02-27,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,2003,2,2,
3272,3.67,384.0,"2,249",160,10/14/2003 0:00,10-14,2003,2017-10-14,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2003,10,2,
3404,3.77,867.0,"99,643","2,679",1/30/2003 0:00,01-30,2003,2017-01-30,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,2003,1,0,
3734,3.42,160.0,12,4,1/1/2003 0:00,01-01,2003,2017-01-01,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,1,0,
3857,3.58,327.0,356,14,10/1/2003 0:00,10-01,2003,2017-10-01,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,2003,10,0,
3878,3.78,280.0,"50,977","2,679",1/14/2003 0:00,01-14,2003,2017-01-14,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2003,1,2,
3966,4.5,144.0,2,0,10/1/2003 0:00,10-01,2003,2017-10-01,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,10,0,
4208,4.18,112.0,917,64,1/1/2003 0:00,01-01,2003,2017-01-01,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,1,0,
4237,3.7,304.0,129,13,10/13/2003 0:00,10-13,2003,2017-10-13,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2003,10,0,
4317,4.04,344.0,112,16,4/17/2003 0:00,04-17,2003,2017-04-17,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,4,0,
4318,3.98,216.0,95,15,6/15/2003 0:00,06-15,2003,2017-06-15,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2003,6,0,
4345,5.0,496.0,4,1,8/1/2003 0:00,08-01,2003,2017-08-01,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,8,0,
4375,4.25,253.0,296,48,2/1/2003 0:00,02-01,2003,2017-02-01,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2003,2,0,
4415,4.13,208.0,"2,401",94,8/31/2003 0:00,08-31,2003,2017-08-31,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2003,8,2,
4435,3.74,298.0,46,8,4/15/2003 0:00,04-15,2003,2017-04-15,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2003,4,0,
4495,4.14,48.0,"14,181",641,4/28/2003 0:00,04-28,2003,2017-04-28,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2003,4,1,
4548,3.77,288.0,"1,427",125,6/23/2003 0:00,06-23,2003,2017-06-23,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2003,6,0,
4586,4.13,554.0,"10,932",666,8/11/2003 0:00,08-11,2003,2017-08-11,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,8,0,
4594,3.79,464.0,"19,835","1,219",4/3/2003 0:00,04-03,2003,2017-04-03,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2003,4,0,
4601,3.76,224.0,"1,444",338,4/1/2003 0:00,04-01,2003,2017-04-01,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,4,0,
4706,3.86,224.0,28,5,12/1/2003 0:00,12-01,2003,2017-12-01,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,12,0,
4853,4.11,212.0,"4,372",285,5/6/2003 0:00,05-06,2003,2017-05-06,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,5,0,
5,3.47,720.0,"403,979","11,490",2/27/2003 0:00,02-27,2003,2017-02-27,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,2003,2,2,
6,3.99,474.0,"508,692","12,004",5/6/2003 0:00,05-06,2003,2017-05-06,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,2003,5,0,
21,4.09,134.0,"29,124","2,044",11/17/2003 0:00,11-17,2003,2017-11-17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2003,11,0,
37,4.04,158.0,"29,236","1,697",1/28/2003 0:00,01-28,2003,2017-01-28,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2003,1,0,
85,4.35,4211.0,"7,972",427,6/3/2003 0:00,06-03,2003,2017-06-03,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,2003,6,0,
116,4.39,1204.0,"11,230",574,12/2/2003 0:00,12-02,2003,2017-12-02,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2003,12,0,
154,3.94,212.0,"82,988","6,316",5/13/2003 0:00,05-13,2003,2017-05-13,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2003,5,7,
177,3.73,260.0,"77,623","2,644",6/5/2003 0:00,06-05,2003,2017-06-05,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2003,6,0,
182,3.99,222.0,"23,695","1,567",2/25/2003 0:00,02-25,2003,2017-02-25,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,2003,2,1,
269,3.96,623.0,"47,280","3,913",8/9/2003 0:00,08-09,2003,2017-08-09,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,8,10,
286,3.8,445.0,"45,093","1,700",3/27/2003 0:00,03-27,2003,2017-03-27,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,2003,3,0,
295,3.95,120.0,"84,073","4,160",10/7/2003 0:00,10-07,2003,2017-10-07,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,2003,10,0,
305,4.12,208.0,"50,418","2,134",5/6/2003 0:00,05-06,2003,2017-05-06,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,2003,5,1,
320,3.86,909.0,"26,737",802,3/27/2003 0:00,03-27,2003,2017-03-27,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,2003,3,2,
339,3.8,286.0,"38,722","2,862",8/5/2003 0:00,08-05,2003,2017-08-05,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2003,8,0,
347,3.98,324.0,"78,362","2,215",2/10/2003 0:00,02-10,2003,2017-02-10,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2003,2,0,
349,3.88,323.0,"531,812","7,914",7/1/2003 0:00,07-01,2003,2017-07-01,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,2003,7,0,
361,4.23,463.0,"163,956","5,704",8/5/2003 0:00,08-05,2003,2017-08-05,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2003,8,0,
362,4.24,376.0,"75,630","1,603",6/26/2003 0:00,06-26,2003,2017-06-26,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,6,0,
382,4.33,178.0,"115,483","1,325",8/1/2003 0:00,08-01,2003,2017-08-01,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,2003,8,0,
390,4.07,59.0,"22,923",223,6/1/2003 0:00,06-01,2003,2017-06-01,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,2003,6,0,
395,3.87,835.0,"31,193","2,746",9/11/2003 0:00,09-11,2003,2017-09-11,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2003,9,2,
431,3.7,315.0,"309,273","11,688",6/1/2003 0:00,06-01,2003,2017-06-01,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,2003,6,0,
438,3.78,579.0,"39,877","1,479",2/27/2003 0:00,02-27,2003,2017-02-27,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,2003,2,0,
461,4.31,65.0,"56,020",848,5/1/2003 0:00,05-01,2003,2017-05-01,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2003,5,0,
462,3.63,181.0,"37,329","1,291",9/23/2003 0:00,09-23,2003,2017-09-23,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2003,9,2,
468,3.97,985.0,"37,230","1,235",9/25/2003 0:00,09-25,2003,2017-09-25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,2003,9,0,
490,4.01,240.0,"44,033","1,157",2/27/2003 0:00,02-27,2003,2017-02-27,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,2,0,
